San Jose,Sat Dec 02 2017 19:12:35 GMT-0800 (Pacific Standard Time),1
San Diego,Sat Dec 02 2017 19:12:36 GMT-0800 (Pacific Standard Time),1
San,Sat Dec 02 2017 19:12:36 GMT-0800 (Pacific Standard Time),1
San,Sat Dec 02 2017 19:12:36 GMT-0800 (Pacific Standard Time),1
San H,Sat Dec 02 2017 19:12:36 GMT-0800 (Pacific Standard Time),1
San Diego,Sat Dec 02 2017 19:12:36 GMT-0800 (Pacific Standard Time),1
San Jose,Sat Dec 02 2017 19:12:37 GMT-0800 (Pacific Standard Time),1
San Jose,Sat Dec 02 2017 19:12:38 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 12:06:57 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:49:28 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:49:55 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:50:00 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:03 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:08 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:09 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:11 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:11 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:12 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:12 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:15 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:15 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:15 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:30 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 13:51:37 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 14:01:18 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 14:01:48 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 14:02:11 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 14:02:33 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 14:03:12 GMT-0800 (Pacific Standard Time),1
S,Sun Dec 03 2017 14:03:20 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 14:06:28 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 14:09:41 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:01 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:02 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:03 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:04 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:08 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:09 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:10 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:11 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:14 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:15 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:10:17 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:21:59 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:00 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:02 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:03 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:05 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:05 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:07 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:07 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:08 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:08 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:09 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:09 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:11 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:11 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:12 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:12 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:14 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:14 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:16 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:16 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:17 GMT-0800 (Pacific Standard Time),1
san,Sun Dec 03 2017 14:22:17 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:28 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:28 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:55 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:55 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:56 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:56 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:57 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:57 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:59 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:59 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:59 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:31:59 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:01 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:01 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:01 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:01 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:02 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:02 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:03 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:03 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:04 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:04 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:05 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:05 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:06 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:06 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:06 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:06 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:07 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:07 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:08 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:08 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:09 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:09 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:10 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:10 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:12 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:12 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:13 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:13 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:14 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:14 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:15 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:15 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:15 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:15 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:18 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:18 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:22 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:22 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:28 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:28 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:31 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:31 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:32 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:32 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:35 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:35 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:35 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:32:35 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:36:10 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:36:10 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:36:56 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:36:56 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:36:57 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:36:57 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:36:59 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:36:59 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:36:59 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:36:59 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:37:01 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:37:01 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:37:02 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:37:02 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:37:03 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:37:03 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:37:04 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:37:04 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:28 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:28 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:32 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:32 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:33 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:33 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:34 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:34 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:34 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:34 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:35 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:35 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:36 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:39:36 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:09 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:12 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:13 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:14 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:14 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:15 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:16 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:17 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:18 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:31 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:32 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:33 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:34 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:35 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:36 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:36 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:37 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:38 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:38 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:39 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:50 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:40:50 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:00 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:00 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:02 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:02 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:02 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:02 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:03 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:03 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:04 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:04 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:05 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:05 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:06 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:06 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:07 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:07 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:08 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:08 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:09 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:09 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:10 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:10 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:11 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:11 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:12 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:12 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:13 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:13 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:15 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:15 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:16 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:16 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:16 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:16 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:17 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:17 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:18 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:18 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:19 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:19 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:20 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:20 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:21 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:21 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:22 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:22 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:23 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:23 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:24 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:24 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:24 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:24 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:25 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:25 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:26 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:26 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:28 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:28 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:30 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:41:30 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:42:27 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:42:27 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:42:30 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:42:30 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:42:33 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:42:33 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:42:38 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:42:38 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:42:43 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:42:43 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:43:25 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:43:25 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:44:34 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:44:34 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:44:50 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:44:50 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:44:53 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:44:53 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:44:54 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:44:54 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:44:55 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:44:55 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:18 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:33 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:35 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:37 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:38 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:39 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:41 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:44 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:45 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:46 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:47 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:48 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:49 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:45:51 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:46:46 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:46:48 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:46:57 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:46:58 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:00 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:01 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:02 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:03 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:05 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:06 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:08 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:08 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:09 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:10 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:11 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:11 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:47:12 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:48:09 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:50:06 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:50:12 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:50:15 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:50:19 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 15:51:20 GMT-0800 (Pacific Standard Time),1
San Jose,Sun Dec 03 2017 16:14:00 GMT-0800 (Pacific Standard Time),1
